accuracy,f1_macro,f1_cancer,recall_cancer,precision_cancer,fold,mode,k,purity_threshold,min_labeled_per_cluster,pseudo_weight,n_pseudo,pseudo_cancer,pseudo_normal,mapped_clusters
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,0.95,3,0.2,332,332,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,0.95,5,0.01,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,0.95,5,0.02,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,0.95,5,0.05,211,211,0,2
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,0.95,5,0.1,211,211,0,2
0.85,0.849624060150376,0.8571428571428571,0.9,0.8181818181818182,2,cancer_only,20,0.95,5,0.2,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,2,0.01,332,332,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,2,0.02,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,2,0.05,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,2,0.1,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,2,0.2,332,332,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,3,0.01,332,332,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,3,0.02,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,3,0.05,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,3,0.1,332,332,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,3,0.2,332,332,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,5,0.01,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,5,0.02,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,20,1.0,5,0.05,211,211,0,2
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,20,1.0,5,0.1,211,211,0,2
0.85,0.849624060150376,0.8571428571428571,0.9,0.8181818181818182,2,cancer_only,20,1.0,5,0.2,211,211,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,20,0.9,2,0.01,603,332,271,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,20,0.9,2,0.02,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,2,0.05,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,2,0.1,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,2,0.2,603,332,271,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,20,0.9,3,0.01,603,332,271,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,20,0.9,3,0.02,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,3,0.05,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,3,0.1,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,3,0.2,603,332,271,7
0.9,0.9,0.9,0.9,0.9,2,both,20,0.9,5,0.01,482,211,271,5
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,20,0.9,5,0.02,482,211,271,5
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,20,0.9,5,0.05,482,211,271,5
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,20,0.9,5,0.1,482,211,271,5
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,20,0.9,5,0.2,482,211,271,5
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,2,0.01,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,2,0.02,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,2,0.05,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,2,0.1,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,2,0.2,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,3,0.01,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,3,0.02,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,3,0.05,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,3,0.1,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,3,0.2,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,5,0.01,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,5,0.02,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,5,0.05,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,5,0.1,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,0.95,5,0.2,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,2,0.01,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,2,0.02,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,2,0.05,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,2,0.1,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,2,0.2,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,3,0.01,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,3,0.02,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,3,0.05,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,3,0.1,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,3,0.2,504,332,172,6
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,5,0.01,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,5,0.02,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,5,0.05,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,5,0.1,383,211,172,4
0.9,0.9,0.9,0.9,0.9,2,both,20,1.0,5,0.2,383,211,172,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,2,0.01,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,2,0.02,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.9,2,0.05,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.9,2,0.1,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.9,2,0.2,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,3,0.01,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,3,0.02,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,3,0.05,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,3,0.1,250,250,0,3
0.85,0.849624060150376,0.8571428571428571,0.9,0.8181818181818182,2,cancer_only,25,0.9,3,0.2,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,5,0.01,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,5,0.02,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,5,0.05,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,5,0.1,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.9,5,0.2,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,2,0.01,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,2,0.02,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.95,2,0.05,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.95,2,0.1,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,0.95,2,0.2,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,3,0.01,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,3,0.02,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,3,0.05,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,3,0.1,250,250,0,3
0.85,0.849624060150376,0.8571428571428571,0.9,0.8181818181818182,2,cancer_only,25,0.95,3,0.2,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,5,0.01,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,5,0.02,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,5,0.05,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,5,0.1,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,0.95,5,0.2,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,2,0.01,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,2,0.02,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,1.0,2,0.05,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,1.0,2,0.1,287,287,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,25,1.0,2,0.2,287,287,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,3,0.01,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,3,0.02,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,3,0.05,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,3,0.1,250,250,0,3
0.85,0.849624060150376,0.8571428571428571,0.9,0.8181818181818182,2,cancer_only,25,1.0,3,0.2,250,250,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,5,0.01,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,5,0.02,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,5,0.05,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,5,0.1,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,25,1.0,5,0.2,67,67,0,1
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.9,2,0.01,538,287,251,8
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.9,2,0.02,538,287,251,8
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,2,0.05,538,287,251,8
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,2,0.1,538,287,251,8
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,2,0.2,538,287,251,8
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.9,3,0.01,501,250,251,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,3,0.02,501,250,251,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,25,0.9,3,0.05,501,250,251,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,25,0.9,3,0.1,501,250,251,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,25,0.9,3,0.2,501,250,251,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.9,5,0.01,223,67,156,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.9,5,0.02,223,67,156,3
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,5,0.05,223,67,156,3
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,5,0.1,223,67,156,3
0.9,0.9,0.9,0.9,0.9,2,both,25,0.9,5,0.2,223,67,156,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,2,0.01,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,2,0.02,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,2,0.05,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,2,0.1,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,2,0.2,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,3,0.01,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,3,0.02,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,3,0.05,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,3,0.1,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,0.95,3,0.2,418,250,168,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,5,0.01,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,5,0.02,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,5,0.05,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,5,0.1,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,0.95,5,0.2,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,2,0.01,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,2,0.02,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,2,0.05,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,2,0.1,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,2,0.2,455,287,168,7
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,3,0.01,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,3,0.02,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,3,0.05,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,3,0.1,418,250,168,6
0.9,0.9,0.9,0.9,0.9,2,both,25,1.0,3,0.2,418,250,168,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,5,0.01,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,5,0.02,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,5,0.05,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,5,0.1,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,25,1.0,5,0.2,140,67,73,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,2,0.01,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,2,0.02,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.9,2,0.05,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.9,2,0.1,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.9,2,0.2,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,3,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,3,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,3,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,3,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,3,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,5,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,5,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,5,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,5,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.9,5,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,2,0.01,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,2,0.02,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.95,2,0.05,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.95,2,0.1,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,0.95,2,0.2,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,3,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,3,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,3,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,3,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,3,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,5,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,5,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,5,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,5,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,0.95,5,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,2,0.01,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,2,0.02,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,1.0,2,0.05,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,1.0,2,0.1,280,280,0,4
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,30,1.0,2,0.2,280,280,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,3,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,3,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,3,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,3,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,3,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,5,0.01,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,5,0.02,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,5,0.05,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,5,0.1,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,30,1.0,5,0.2,158,158,0,2
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.9,2,0.01,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.9,2,0.02,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,2,0.05,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,2,0.1,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,2,0.2,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.9,3,0.01,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,3,0.02,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,3,0.05,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,3,0.1,392,158,234,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,30,0.9,3,0.2,392,158,234,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.9,5,0.01,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,5,0.02,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,5,0.05,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,5,0.1,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.9,5,0.2,276,158,118,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.95,2,0.01,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.95,2,0.02,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,2,0.05,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,2,0.1,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,2,0.2,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.95,3,0.01,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,3,0.02,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,3,0.05,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,3,0.1,392,158,234,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,30,0.95,3,0.2,392,158,234,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,0.95,5,0.01,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,5,0.02,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,5,0.05,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,5,0.1,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,0.95,5,0.2,276,158,118,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,1.0,2,0.01,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,1.0,2,0.02,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,2,0.05,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,2,0.1,560,280,280,10
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,2,0.2,560,280,280,10
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,1.0,3,0.01,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,3,0.02,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,3,0.05,392,158,234,7
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,3,0.1,392,158,234,7
0.85,0.849624060150376,0.8421052631578947,0.8,0.8888888888888888,2,both,30,1.0,3,0.2,392,158,234,7
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,both,30,1.0,5,0.01,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,5,0.02,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,5,0.05,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,5,0.1,276,158,118,4
0.9,0.9,0.9,0.9,0.9,2,both,30,1.0,5,0.2,276,158,118,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,40,0.9,2,0.01,229,229,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,40,0.9,2,0.02,229,229,0,6
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,40,0.9,2,0.05,229,229,0,6
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,40,0.9,2,0.1,229,229,0,6
0.9,0.898989898989899,0.9090909090909091,1.0,0.8333333333333334,2,cancer_only,40,0.9,2,0.2,229,229,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,40,0.9,3,0.01,124,124,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,2,cancer_only,40,0.9,3,0.02,124,124,0,3
